,county_fips,year,pvi_n,pvi,vote_margin,dem_pct,rep_pct
4081,20149.0,2004.0,-22.306770491653815,R+22,-48.8,25.59397788755587,74.40602211244412
4082,20151.0,2004.0,-19.93835230409507,R+20,-44.5,27.771349224716502,72.2286507752835
4083,20153.0,2004.0,-31.726514271731745,R+32,-66.1,16.970052847915444,83.02994715208456
4084,20155.0,2004.0,-13.924695853977765,R+14,-32.1,33.92897029260666,66.07102970739335
4085,20157.0,2004.0,-28.154958551990315,R+28,-57.3,21.33567662565905,78.66432337434095
4086,20159.0,2004.0,-19.898098042622564,R+20,-47.6,26.205936920222634,73.79406307977736
4087,20161.0,2004.0,-11.795821908043546,R+12,-23.1,38.42565597667639,61.57434402332361
4088,20163.0,2004.0,-27.976146266044445,R+28,-59.8,20.112994350282488,79.88700564971751
4089,20165.0,2004.0,-20.10287374222716,R+20,-40.7,29.661503155479057,70.33849684452093
4090,20167.0,2004.0,-24.50788536779117,R+25,-53.5,23.269175524274637,76.73082447572537
4091,20169.0,2004.0,-14.15362797088558,R+14,-33.5,33.24055666003976,66.75944333996023
4092,20171.0,2004.0,-32.44539455761619,R+32,-69.4,15.279612505504184,84.72038749449582
4093,20173.0,2004.0,-11.0146016585649,R+11,-26.0,37.00433740440589,62.99566259559411
4094,20175.0,2004.0,-27.807123309180348,R+28,-58.4,20.800889877641822,79.19911012235818
4095,20177.0,2004.0,-2.422293819345178,R+2,-9.8,45.0753244170437,54.9246755829563
4096,20179.0,2004.0,-30.847397418846523,R+31,-65.4,17.281272595806218,82.71872740419379
4097,20181.0,2004.0,-24.64841627621865,R+25,-53.5,23.235294117647058,76.76470588235294
4098,20183.0,2004.0,-25.097174199420774,R+25,-53.9,23.047375160051217,76.95262483994878
4099,20185.0,2004.0,-24.30481348920008,R+24,-53.0,23.48027842227378,76.51972157772622
4100,20187.0,2004.0,-30.067526123143985,R+30,-65.7,17.16961498439126,82.83038501560874
4101,20189.0,2004.0,-34.23052812323757,R+34,-72.4,13.802315227070347,86.19768477292965
4102,20191.0,2004.0,-15.672807954840911,R+16,-37.6,31.20574255504899,68.79425744495101
4103,20193.0,2004.0,-27.666006473880287,R+28,-57.3,21.34449385299503,78.65550614700497
4104,20195.0,2004.0,-21.46306760621708,R+21,-47.7,26.160337552742618,73.83966244725738
4105,20197.0,2004.0,-19.38158687101581,R+19,-43.3,28.34088335220838,71.65911664779162
4106,20199.0,2004.0,-36.753540956671685,R+37,-73.8,13.114754098360656,86.88524590163934
4107,20201.0,2004.0,-28.24679717157858,R+28,-59.1,20.47118751989812,79.52881248010188
4108,20203.0,2004.0,-31.031796823905143,R+31,-65.2,17.39543726235741,82.60456273764258
4109,20205.0,2004.0,-22.244231907743362,R+22,-51.0,24.52000925283368,75.47999074716631
4110,20207.0,2004.0,-16.89661784656014,R+17,-38.9,30.565167243367934,69.43483275663208
4111,20209.0,2004.0,18.37897563890465,D+18,32.2,66.08947428182128,33.91052571817872
4112,21001.0,2004.0,-25.229688180745168,R+25,-52.3,23.863636363636363,76.13636363636364
4113,21003.0,2004.0,-20.735238886748885,R+21,-46.0,26.989473684210523,73.01052631578948
4114,21005.0,2004.0,-14.545019160561617,R+15,-33.9,33.04924242424242,66.95075757575758
4115,21007.0,2004.0,-3.1005142723385615,R+3,-15.2,42.4059787849566,57.59402121504339
4116,21009.0,2004.0,-15.294127264876622,R+15,-35.0,32.52275844868437,67.47724155131563
4117,21011.0,2004.0,1.218250635002771,D+1,7.0,53.47549723190485,46.52450276809514
4118,21013.0,2004.0,-7.213888737113006,R+7,-23.0,38.51079399926821,61.4892060007318
4119,21015.0,2004.0,-20.96703069153913,R+21,-44.6,27.70796064400716,72.29203935599284
4120,21017.0,2004.0,-8.026296414380123,R+8,-21.5,39.23444976076555,60.76555023923444
4121,21019.0,2004.0,-0.775148893233818,R+1,-6.3,46.83585263255212,53.16414736744788
4122,21021.0,2004.0,-11.181471716601038,R+11,-25.1,37.4375503626108,62.56244963738921
4123,21023.0,2004.0,-17.26588774187106,R+17,-32.2,33.92058165548099,66.07941834451901
4124,21025.0,2004.0,7.938299592545017,D+8,13.4,56.68768103595161,43.31231896404839
4125,21027.0,2004.0,-14.816396959335322,R+15,-31.9,34.07372400756144,65.92627599243856
4126,21029.0,2004.0,-15.462151580780315,R+15,-36.5,31.756566933558084,68.24343306644192
4127,21031.0,2004.0,-23.39281311353161,R+23,-48.2,25.897204688908925,74.10279531109107
4128,21033.0,2004.0,-11.241033719651256,R+11,-28.9,35.57280938044684,64.42719061955316
4129,21035.0,2004.0,-9.379811538681743,R+9,-23.7,38.13328007456228,61.86671992543772
4130,21037.0,2004.0,-13.240112411709998,R+13,-28.4,35.81785741210766,64.18214258789234
4131,21039.0,2004.0,-7.682871366521576,R+8,-22.3,38.857545839210154,61.14245416078985
4132,21041.0,2004.0,-4.279231415622236,R+4,-12.6,43.696608853222884,56.303391146777116
4133,21043.0,2004.0,-0.1525366931854455,EVEN,1.4,50.704609509955446,49.29539049004455
4134,21045.0,2004.0,-29.80299572110323,R+30,-62.6,18.685341397421613,81.31465860257838
4135,21047.0,2004.0,-13.7084566839484,R+14,-33.3,33.34130590767759,66.6586940923224
4136,21049.0,2004.0,-10.858438035877066,R+11,-25.5,37.24097098875074,62.759029011249254
4137,21051.0,2004.0,-24.060132579471055,R+24,-50.2,24.92460993837682,75.07539006162318
4138,21053.0,2004.0,-26.31376345116872,R+26,-55.9,22.031937051608423,77.96806294839158
4139,21055.0,2004.0,-12.468565733159082,R+12,-30.9,34.53410182516811,65.46589817483189
4140,21057.0,2004.0,-23.731108843330485,R+24,-47.1,26.4669163545568,73.5330836454432
4141,21059.0,2004.0,-10.417122087721742,R+10,-23.3,38.35762876579203,61.64237123420797
4142,21061.0,2004.0,-15.193161342747308,R+15,-31.9,34.04879838561732,65.95120161438268
4143,21063.0,2004.0,18.438093242648602,D+18,40.6,70.3236797274276,29.676320272572404
4144,21065.0,2004.0,-15.02981014203178,R+15,-31.2,34.42238267148014,65.57761732851985
4145,21067.0,2004.0,-2.9007294354967463,R+3,-6.8,46.61897106109325,53.38102893890675
4146,21069.0,2004.0,-11.943172335393976,R+12,-21.8,39.09017059301381,60.90982940698619
4147,21071.0,2004.0,15.053085685544898,D+15,25.5,62.73669972948602,37.26330027051398
4148,21073.0,2004.0,0.5357010098503867,D+1,-2.8,48.61721266892599,51.382787331074006
4149,21075.0,2004.0,0.30514001116498934,EVEN,-6.5,46.73875130798744,53.26124869201255
4150,21077.0,2004.0,-8.407052968916872,R+8,-22.3,38.86162904808636,61.13837095191364
4151,21079.0,2004.0,-20.74012034713239,R+21,-44.4,27.78867924528302,72.21132075471698
4152,21081.0,2004.0,-15.231190517468818,R+15,-35.7,32.13593340175619,67.86406659824381
4153,21083.0,2004.0,-8.510441970692224,R+9,-22.9,38.52504810975231,61.47495189024769
4154,21085.0,2004.0,-19.70238624317931,R+20,-42.3,28.83374689826303,71.16625310173697
4155,21087.0,2004.0,-25.179348799365542,R+25,-49.3,25.33796832753959,74.6620316724604
4156,21089.0,2004.0,-1.2925449010071421,R+1,-6.5,46.73526889623913,53.26473110376087
4157,21091.0,2004.0,-6.751300330675253,R+7,-14.4,42.778473091364205,57.2215269086358
4158,21093.0,2004.0,-15.299790037500777,R+15,-36.3,31.845353406763717,68.1546465932363
4159,21095.0,2004.0,-3.996388183412969,R+4,-21.2,39.41406605404422,60.58593394595578
4160,21097.0,2004.0,-10.722231516448478,R+11,-26.7,36.635343252414515,63.36465674758549
4161,21099.0,2004.0,-12.564225982803723,R+13,-26.7,36.65232230301232,63.34767769698768
4162,21101.0,2004.0,-2.3737162359378727,R+2,-12.7,43.628823782852216,56.37117621714778
4163,21103.0,2004.0,-11.521361057912276,R+12,-26.7,36.62538699690403,63.37461300309597
4164,21105.0,2004.0,-7.1516502239806545,R+7,-20.2,39.89659629470056,60.10340370529944
4165,21107.0,2004.0,-11.817383801852138,R+12,-31.5,34.26924308743461,65.7307569125654
4166,21109.0,2004.0,-34.623857957495204,R+35,-70.1,14.96691319579603,85.03308680420398
4167,21111.0,2004.0,1.3836813019117877,D+1,1.7,50.83531506554654,49.16468493445346
4168,21113.0,2004.0,-18.95527240409486,R+19,-40.6,29.683434518647005,70.316565481353
4169,21115.0,2004.0,-11.564500107378677,R+12,-28.7,35.63068920676203,64.36931079323797
4170,21117.0,2004.0,-14.778022429409582,R+15,-31.3,34.337874823302954,65.66212517669705
4171,21119.0,2004.0,16.44330794402482,D+16,27.8,63.889267693986085,36.11073230601391
4172,21121.0,2004.0,-14.792751324845643,R+15,-35.9,32.03688181056161,67.96311818943839
4173,21123.0,2004.0,-17.30415417735363,R+17,-38.6,30.721267273340075,69.27873272665992
4174,21125.0,2004.0,-24.063529104252527,R+24,-52.1,23.950985711701936,76.04901428829807
4175,21127.0,2004.0,-6.979406707868613,R+7,-16.3,41.873065015479874,58.126934984520126
4176,21129.0,2004.0,-18.974283446505087,R+19,-39.4,30.31767955801105,69.68232044198895
4177,21131.0,2004.0,-22.810282681540468,R+23,-48.6,25.695149177998783,74.30485082200123
4178,21133.0,2004.0,0.5461704201715767,D+1,-6.8,46.614033136884245,53.385966863115755
4179,21135.0,2004.0,-19.711592448123476,R+20,-38.8,30.61524334251607,69.38475665748392
4180,21137.0,2004.0,-15.7903069461806,R+16,-36.4,31.801637852593267,68.19836214740673
4181,21139.0,2004.0,-3.7754784388222715,R+4,-14.3,42.86629645450662,57.133703545493375
4182,21141.0,2004.0,-10.817290378330913,R+11,-28.8,35.604271000661434,64.39572899933856
4183,21143.0,2004.0,-1.9973274232098104,R+2,-9.3,45.34734683414509,54.652653165854915
4184,21145.0,2004.0,-8.586703585892351,R+9,-23.2,38.40900638966834,61.59099361033166
4185,21147.0,2004.0,-21.071958561466055,R+21,-45.9,27.074854008140154,72.92514599185985
4186,21149.0,2004.0,-6.80834690444529,R+7,-17.3,41.366008622645786,58.633991377354214
4187,21151.0,2004.0,-10.45815701130084,R+10,-24.3,37.85266200282458,62.14733799717542
4188,21153.0,2004.0,-0.23603339379583144,EVEN,0.1,50.061630568762105,49.938369431237895
4189,21155.0,2004.0,-3.1445175618887378,R+3,-6.9,46.536144578313255,53.463855421686745
4190,21157.0,2004.0,-5.938878604766113,R+6,-17.3,41.362104717470196,58.637895282529804
4191,21159.0,2004.0,-13.210736298411152,R+13,-33.2,33.42222222222222,66.57777777777778
4192,21161.0,2004.0,-11.699797688731655,R+12,-24.7,37.637010676156585,62.36298932384342
4193,21163.0,2004.0,-12.458885538365022,R+12,-31.5,34.24052960647297,65.75947039352702
4194,21165.0,2004.0,-0.11461061880166379,EVEN,2.8,51.380552220888354,48.619447779111646
4195,21167.0,2004.0,-15.162161642238681,R+15,-35.3,32.34025478984853,67.65974521015147
4196,21169.0,2004.0,-14.178045297092872,R+14,-28.5,35.754189944134076,64.24581005586593
4197,21171.0,2004.0,-29.040108214003858,R+29,-60.2,19.9140154772141,80.0859845227859
4198,21173.0,2004.0,-4.418396717443407,R+4,-11.2,44.380971141534516,55.619028858465484
4199,21175.0,2004.0,-2.4824789565931757,R+2,-2.9,48.56156501726122,51.43843498273878
4200,21177.0,2004.0,1.8721703284858782,D+2,-0.8,49.57788569293986,50.42211430706014
4201,21179.0,2004.0,-9.26801838626412,R+9,-21.8,39.100988912196584,60.89901108780341
4202,21181.0,2004.0,-8.196946251178883,R+8,-12.1,43.931398416886545,56.068601583113455
4203,21183.0,2004.0,-12.29518548717554,R+12,-27.0,36.49627691688468,63.50372308311532
4204,21185.0,2004.0,-18.788178890656866,R+19,-39.9,30.058405565269148,69.94159443473085
4205,21187.0,2004.0,-14.759515595080174,R+15,-31.3,34.369014683975315,65.63098531602468
4206,21189.0,2004.0,-29.171205261544486,R+29,-56.7,21.62977867203219,78.3702213279678
4207,21191.0,2004.0,-15.703923392086704,R+16,-35.2,32.414369256474515,67.58563074352548
4208,21193.0,2004.0,-0.7243553182965212,R+1,-6.8,46.60395270561837,53.39604729438163
4209,21195.0,2004.0,4.455716141401933,D+4,5.2,52.61338443617781,47.38661556382219
4210,21197.0,2004.0,-3.183712314625542,R+3,-8.9,45.56320907617504,54.436790923824965
4211,21199.0,2004.0,-25.32905962281867,R+25,-54.0,22.981390947800033,77.01860905219998
4212,21201.0,2004.0,-12.736533798122524,R+13,-23.7,38.134810710988,61.865189289012
4213,21203.0,2004.0,-27.3550491191751,R+27,-56.9,21.55453951665578,78.44546048334422
4214,21205.0,2004.0,1.9968517729517687,D+2,5.7,52.85996055226825,47.14003944773176
4215,21207.0,2004.0,-25.853010249736258,R+26,-54.5,22.773422439275155,77.22657756072483
4216,21209.0,2004.0,-10.574262065606577,R+11,-25.3,37.370753323485964,62.62924667651403
4217,21211.0,2004.0,-15.59269840229534,R+16,-34.8,32.60224885703695,67.39775114296306
4218,21213.0,2004.0,-7.791141323590322,R+8,-22.0,38.983292874482366,61.016707125517634
4219,21215.0,2004.0,-18.77524660287294,R+19,-41.9,29.030356616563513,70.96964338343649
4220,21217.0,2004.0,-19.346787576868035,R+19,-41.7,29.131625268922356,70.86837473107764
4221,21219.0,2004.0,-15.789056529447182,R+16,-37.0,31.50221846608916,68.49778153391084
4222,21221.0,2004.0,-12.69590300221784,R+13,-32.6,33.71230845279288,66.28769154720712
4223,21223.0,2004.0,-10.953213973373055,R+11,-24.0,37.97872340425532,62.02127659574468
4224,21225.0,2004.0,-5.4037130471067565,R+5,-19.2,40.424814565070804,59.5751854349292
4225,21227.0,2004.0,-12.550028401799878,R+13,-27.3,36.33642773804089,63.66357226195911
4226,21229.0,2004.0,-16.658171476730054,R+17,-33.7,33.134729963482606,66.8652700365174
4227,21231.0,2004.0,-14.305634146891721,R+14,-31.5,34.2273976187361,65.7726023812639
4228,21233.0,2004.0,-4.7511670857167845,R+5,-16.4,41.807294501905275,58.192705498094725
4229,21235.0,2004.0,-17.290465540238376,R+17,-41.2,29.422622563496752,70.57737743650326
4230,21237.0,2004.0,2.6153429694987684,D+3,11.5,55.736657078938954,44.263342921061046
4231,21239.0,2004.0,-9.66039784369262,R+10,-21.5,39.23973022685469,60.76026977314532
4232,22001.0,2004.0,-12.088398371051223,R+12,-28.6,35.719424460431654,64.28057553956835
4233,22003.0,2004.0,-3.7996599604598003,R+4,-15.1,42.44765423804725,57.55234576195275
4234,22005.0,2004.0,-9.717993694482468,R+10,-27.7,36.1378703128237,63.86212968717629
4235,22007.0,2004.0,4.158097332667021,D+4,5.9,52.933371244431804,47.06662875556819
4236,22009.0,2004.0,-2.7789553601274553,R+3,-8.7,45.660426757428986,54.339573242571014
4237,22011.0,2004.0,-18.895626966656103,R+19,-44.2,27.90803897685749,72.09196102314252
4238,22013.0,2004.0,0.3026518894735597,EVEN,-3.0,48.48095849379546,51.51904150620453
4239,22015.0,2004.0,-18.160723401437956,R+18,-41.8,29.079018816252333,70.92098118374767
4240,22017.0,2004.0,0.09794569631657035,EVEN,-2.4,48.79610679895502,51.203893201044984
4241,22019.0,2004.0,-5.201834031858299,R+5,-16.7,41.63214634084546,58.367853659154534
4242,22021.0,2004.0,-18.513955676244976,R+19,-41.0,29.49701619778346,70.50298380221653
4243,22023.0,2004.0,-16.807071901821203,R+17,-40.0,29.99780557384244,70.00219442615756
4244,22025.0,2004.0,-13.83312822701338,R+14,-31.6,34.19869174161897,65.80130825838103
4245,22027.0,2004.0,-5.419492322758734,R+5,-13.0,43.519365660262274,56.480634339737726
4246,22029.0,2004.0,-8.347497785690482,R+8,-22.3,38.83692099628085,61.16307900371915
4247,22031.0,2004.0,-2.717117030100291,R+3,-10.5,44.7272403666459,55.2727596333541
4248,22033.0,2004.0,-3.7941017453362758,R+4,-9.7,45.158883017542706,54.841116982457294
4249,22035.0,2004.0,9.941637630894506,D+10,18.7,59.334731795025476,40.66526820497453
4250,22037.0,2004.0,-2.706710826036324,R+3,-10.2,44.89683933274802,55.10316066725197
4251,22039.0,2004.0,-6.394458423978916,R+6,-16.0,42.00350211586167,57.99649788413833
4252,22041.0,2004.0,-16.625959846100198,R+17,-36.9,31.53082840896421,68.46917159103579
4253,22043.0,2004.0,-21.85078349539969,R+22,-49.9,25.06338742393509,74.9366125760649
4254,22045.0,2004.0,-9.69126925355992,R+10,-22.0,39.01902907743516,60.98097092256485
4255,22047.0,2004.0,8.8084623848803,D+9,13.2,56.59950657894737,43.40049342105263
4256,22049.0,2004.0,-14.205262070726876,R+14,-33.2,33.3862223985191,66.61377760148089
4257,22051.0,2004.0,-10.437590096047423,R+10,-24.1,37.962719321327455,62.037280678672545
4258,22053.0,2004.0,-9.669427961880055,R+10,-25.9,37.0703125,62.9296875
4259,22055.0,2004.0,-13.970400176515135,R+14,-29.8,35.09028355557554,64.90971644442446
4260,22057.0,2004.0,-8.162151483404717,R+8,-22.4,38.806492422815,61.193507577185
4261,22059.0,2004.0,-28.408381945300643,R+28,-62.6,18.719611021069692,81.2803889789303
4262,22061.0,2004.0,-8.153276186681534,R+8,-19.7,40.15970720346032,59.84029279653967
4263,22063.0,2004.0,-23.240650800721202,R+23,-54.9,22.554762827380273,77.44523717261973
4264,22065.0,2004.0,2.7459267279589583,D+3,0.9,50.464864864864865,49.535135135135135
4265,22067.0,2004.0,-6.493541058808744,R+6,-16.7,41.66471460919809,58.33528539080191
4266,22069.0,2004.0,-3.118368841944191,R+3,-11.2,44.40842787682334,55.59157212317666
4267,22071.0,2004.0,28.47326656439749,D+28,56.2,78.07855436234057,21.921445637659435
4268,22073.0,2004.0,-13.317246963500018,R+13,-30.9,34.52623655239469,65.47376344760531
4269,22075.0,2004.0,-11.656688138014898,R+12,-30.6,34.70573586785092,65.29426413214908
4270,22077.0,2004.0,3.7534606861061137,D+4,2.5,51.27008347545103,48.72991652454896
4271,22079.0,2004.0,-12.063935966763289,R+12,-29.2,35.40340100382051,64.5965989961795
4272,22081.0,2004.0,-1.6062988129353473,R+2,-7.9,46.05121583817517,53.94878416182484
4273,22083.0,2004.0,-11.405944467956902,R+11,-27.9,36.034140067812466,63.96585993218754
4274,22085.0,2004.0,-18.48826594345867,R+18,-42.0,29.014173894647765,70.98582610535223
4275,22087.0,2004.0,-11.807544496736044,R+12,-32.6,33.688627212127365,66.31137278787264
4276,22089.0,2004.0,-9.505616570110014,R+10,-25.0,37.52065415413295,62.47934584586705
4277,22091.0,2004.0,10.29386924606479,D+10,17.3,58.67233727810651,41.327662721893496
4278,22093.0,2004.0,11.293049636295871,D+11,17.0,58.50073046018992,41.49926953981008
4279,22095.0,2004.0,5.468058553689681,D+5,6.5,53.272332506203476,46.727667493796524
4280,22097.0,2004.0,2.318252455827241,D+2,-0.4,49.79578410679532,50.20421589320468
4281,22099.0,2004.0,-1.6736682966642658,R+2,-7.9,46.04300499643112,53.95699500356888
4282,22101.0,2004.0,-4.954568869542802,R+5,-14.9,42.57491972886193,57.425080271138064
4283,22103.0,2004.0,-23.368319513179454,R+23,-50.6,24.713438339144727,75.28656166085528
4284,22105.0,2004.0,-9.352837673697955,R+9,-26.1,36.95275249241439,63.04724750758561
4285,22107.0,2004.0,2.835126704386548,D+3,0.5,50.2737850787132,49.72621492128679
4286,22109.0,2004.0,-12.36211621526434,R+12,-31.7,34.17411717696419,65.82588282303581
4287,22111.0,2004.0,-17.206496847223324,R+17,-41.4,29.290726341740946,70.70927365825905
4288,22113.0,2004.0,-10.22196942587188,R+10,-24.8,37.612817752753166,62.387182247246834
4289,22115.0,2004.0,-18.971274765218944,R+19,-46.4,26.7803809650229,73.2196190349771
4290,22117.0,2004.0,-8.337033235360586,R+8,-25.4,37.32346241457859,62.67653758542141
4291,22119.0,2004.0,-8.802289111498002,R+9,-23.7,38.1667876892141,61.8332123107859
4292,22121.0,2004.0,-1.2683112242828642,R+1,-8.3,45.86200483541008,54.137995164589924
4293,22123.0,2004.0,-22.63151443143323,R+23,-50.5,24.763629048481192,75.23637095151881
4294,22125.0,2004.0,-4.7424996871235585,R+5,-14.0,43.02370773416246,56.97629226583755
4295,22127.0,2004.0,-15.97468044174079,R+16,-36.0,32.0149486141389,67.98505138586111
4296,23001.0,2004.0,6.591913481236444,D+7,10.8,55.376108617102815,44.623891382897185
4297,23003.0,2004.0,2.3266504839485225,D+2,5.1,52.54012174875484,47.45987825124516
4298,23005.0,2004.0,7.384035169958758,D+7,15.5,57.75746834682567,42.24253165317433
4299,23007.0,2004.0,5.800405877773873,D+6,12.5,56.26307922272048,43.73692077727952
4300,23009.0,2004.0,3.8454684580110032,D+4,11.2,55.607701951203836,44.39229804879617
4301,23011.0,2004.0,5.711210266926415,D+6,7.8,53.90378677068097,46.096213229319034
4302,23013.0,2004.0,4.203931068588041,D+4,11.5,55.74522044479126,44.25477955520874
4303,23015.0,2004.0,0.6185490675958638,D+1,4.3,52.15585443037975,47.84414556962025
4304,23017.0,2004.0,4.33573245648472,D+4,7.9,53.96260303409346,46.03739696590654
4305,23019.0,2004.0,-0.2517900117185057,EVEN,0.6,50.29022552387038,49.70977447612962
4306,23021.0,2004.0,-4.884530001140252,R+5,-9.2,45.41964934121797,54.58035065878203
4307,23023.0,2004.0,3.404389194897506,D+3,6.6,53.29038907498067,46.70961092501933
4308,23025.0,2004.0,2.0522018925255514,D+2,2.3,51.141517992137885,48.85848200786211
4309,23027.0,2004.0,1.8582525348478707,D+2,5.7,52.851711026615966,47.14828897338403
4310,23029.0,2004.0,-1.820329757201472,R+2,-1.3,49.35513730330145,50.644862696698546
4311,23031.0,2004.0,3.8834490569962465,D+4,8.3,54.13468195911978,45.86531804088022
4312,24001.0,2004.0,-10.48411992327511,R+10,-28.4,35.7829205575856,64.2170794424144
4313,24003.0,2004.0,-4.614218967218692,R+5,-12.6,43.678637103422034,56.321362896577966
4314,24005.0,2004.0,3.982313312136354,D+4,4.7,52.35607201778926,47.64392798221074
4315,24009.0,2004.0,-6.851167353096821,R+7,-18.1,40.95782885286272,59.04217114713729
4316,24011.0,2004.0,-13.237978217549873,R+13,-32.0,33.99964304836695,66.00035695163305
4317,24013.0,2004.0,-18.675505092307247,R+19,-41.3,29.360119618142082,70.6398803818579
4318,24015.0,2004.0,-7.932567344556879,R+8,-21.2,39.42421312708132,60.57578687291868
4319,24017.0,2004.0,1.0559018135304243,D+1,1.6,50.78898193646619,49.21101806353381
4320,24019.0,2004.0,-5.630813025361453,R+6,-18.1,40.95519224947018,59.04480775052983
4321,24021.0,2004.0,-9.432176088223788,R+9,-20.5,39.726661102004286,60.27333889799572
4322,24023.0,2004.0,-22.36956642300588,R+22,-46.8,26.591790562378797,73.4082094376212
4323,24025.0,2004.0,-11.728340041831098,R+12,-28.7,35.67191011235955,64.32808988764044
4324,24027.0,2004.0,4.981556587815805,D+5,9.5,54.74803191368455,45.25196808631545
4325,24029.0,2004.0,-2.8357247462954427,R+3,-6.8,46.611462192198736,53.388537807801264
4326,24031.0,2004.0,16.55056792395888,D+17,33.5,66.76968825407658,33.230311745923416
4327,24033.0,2004.0,32.42948734973046,D+32,64.9,82.4301407309912,17.56985926900881
4328,24035.0,2004.0,-14.17571795781733,R+14,-34.4,32.793728837144585,67.20627116285543
4329,24037.0,2004.0,-10.682171934670325,R+11,-26.5,36.73502039945601,63.26497960054398
4330,24039.0,2004.0,-1.5113582653160484,R+2,-9.5,45.234357479255436,54.765642520744564
4331,24041.0,2004.0,-9.841404502797873,R+10,-21.0,39.49075314928974,60.50924685071026
4332,24043.0,2004.0,-12.133245494575595,R+12,-28.8,35.57692307692308,64.42307692307693
4333,24045.0,2004.0,-5.869992008383024,R+6,-18.5,40.76208428706072,59.23791571293927
4334,24047.0,2004.0,-7.260941446465691,R+7,-22.8,38.5966315957915,61.4033684042085
4335,24510.0,2004.0,34.596582746641204,D+35,65.7,82.84986651013955,17.15013348986045
4336,25001.0,2004.0,5.9733388603097515,D+6,10.4,55.214526755584124,44.785473244415876
4337,25003.0,2004.0,22.985452189306564,D+23,47.9,73.96396535964926,26.036034640350742
4338,25005.0,2004.0,16.71182542324754,D+17,28.4,64.17887124638636,35.82112875361362
4339,25007.0,2004.0,22.70571554659767,D+23,47.3,73.6292692814432,26.370730718556807
4340,25009.0,2004.0,10.864324480195176,D+11,17.9,58.95462084804151,41.045379151958485
4341,25011.0,2004.0,17.75014376369265,D+18,39.6,69.79348776223776,30.20651223776224
4342,25013.0,2004.0,12.65611112354188,D+13,23.2,61.586373114523255,38.41362688547675
4343,25015.0,2004.0,19.564089915383654,D+20,41.6,70.79936981985068,29.20063018014932
4344,25017.0,2004.0,16.478652401187954,D+16,29.9,64.95903058450484,35.04096941549515
4345,25019.0,2004.0,14.441851647784942,D+14,27.8,63.88101983002833,36.11898016997167
4346,25021.0,2004.0,12.844732289765426,D+13,21.9,60.947257416209446,39.052742583790554
4347,25023.0,2004.0,6.639826515434432,D+7,8.5,54.24103370728093,45.75896629271907
4348,25025.0,2004.0,27.80872819558632,D+28,53.8,76.87598677978234,23.12401322021767
4349,25027.0,2004.0,9.180659686276238,D+9,14.3,57.14498150108852,42.85501849891148
4350,26001.0,2004.0,-4.225672357957356,R+4,-11.2,44.4220950023209,55.5779049976791
4351,26003.0,2004.0,0.5882151219715248,D+1,1.6,50.81688945469976,49.18311054530024
4352,26005.0,2004.0,-13.543098252925716,R+14,-27.5,36.260936358356595,63.7390636416434
4353,26007.0,2004.0,0.5995974822536776,D+1,-1.7,49.14410828025478,50.85589171974523
4354,26009.0,2004.0,-11.167707261199256,R+11,-24.6,37.707233662924686,62.292766337075314
4355,26011.0,2004.0,1.4363991878764915,D+1,0.1,50.030686142138215,49.96931385786179
4356,26013.0,2004.0,-4.923351781535884,R+5,-8.7,45.642012647786636,54.357987352213364
4357,26015.0,2004.0,-11.417073100053281,R+11,-24.5,37.769616026711184,62.230383973288816
4358,26017.0,2004.0,6.028047415105464,D+6,9.9,54.95690036639114,45.04309963360886
4359,26019.0,2004.0,-3.8371115550277555,R+4,-9.3,45.339815868418334,54.660184131581666
4360,26021.0,2004.0,-5.167903504140297,R+5,-11.1,44.43332160926382,55.56667839073618
4361,26023.0,2004.0,-8.2227107938452,R+8,-21.3,39.3748594558129,60.6251405441871
4362,26025.0,2004.0,0.04373484274889927,EVEN,-3.6,48.22373515745999,51.77626484254001
4363,26027.0,2004.0,-5.61445844637235,R+6,-15.2,42.38478289853784,57.61521710146216
4364,26029.0,2004.0,-8.213093928733912,R+8,-17.8,41.08871835329556,58.91128164670444
4365,26031.0,2004.0,-5.5672165101471105,R+6,-13.5,43.24186622024892,56.75813377975108
4366,26033.0,2004.0,-4.5329164794586205,R+5,-11.8,44.12251148545176,55.87748851454823
4367,26035.0,2004.0,1.0223571916992857,D+1,-0.7,49.6304718590108,50.369528140989196
4368,26037.0,2004.0,-7.546091017279571,R+8,-17.4,41.318851409052094,58.681148590947906
4369,26039.0,2004.0,-4.890491710801914,R+5,-12.5,43.76312473750525,56.23687526249475
4370,26041.0,2004.0,-1.116610645856403,R+1,-1.6,49.215675987618695,50.7843240123813
4371,26043.0,2004.0,-6.182599091640722,R+6,-15.6,42.21458457860132,57.78541542139869
4372,26045.0,2004.0,-2.333792518975031,R+2,-7.9,46.04109291201623,53.95890708798377
4373,26047.0,2004.0,-10.071054959140325,R+10,-20.3,39.85330073349633,60.14669926650367
4374,26049.0,2004.0,12.802083356891247,D+13,21.0,60.476711089329136,39.523288910670864
4375,26051.0,2004.0,-0.6673029451883417,R+1,-3.3,48.37184473423321,51.62815526576679
4376,26053.0,2004.0,2.4596877003496775,D+2,5.8,52.908089995213025,47.09191000478698
4377,26055.0,2004.0,-9.864411674962826,R+10,-20.1,39.945735416393156,60.054264583606844
4378,26057.0,2004.0,-6.043753935052959,R+6,-14.3,42.86212306083319,57.13787693916681
